text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"A nation united.

A nation strengthened.

A nation healed.

The United States of America.",TRUE,928496,NA,2020-11-08T02:10:00Z,FALSE,NA,1325259242631274496,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,68944,FALSE,FALSE,NA,NA
"With full hearts and steady hands, with faith in America and in each other, with a love of country — and a thirst f… https://t.co/zFDJEZRXJX",FALSE,628214,NA,2020-11-08T02:08:00Z,TRUE,NA,1325258739318927361,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,40962,FALSE,FALSE,NA,NA
"Tonight, the whole world is watching America. I believe at our best America is a beacon for the globe.

And we lead… https://t.co/kvF4mS7KRz",FALSE,341270,NA,2020-11-08T02:05:00Z,TRUE,NA,1325257984562192385,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,23047,FALSE,FALSE,NA,NA
Especially for those moments when this campaign was at its lowest — the African American community stood up again f… https://t.co/1XDpWyPzHB,FALSE,478914,NA,2020-11-08T02:02:00Z,TRUE,NA,1325257229625421825,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,35625,FALSE,FALSE,NA,NA
"I believe that this is part of the mandate from the American people. They want us to cooperate.

That’s the choice… https://t.co/5qMwrZdbY2",FALSE,144469,NA,2020-11-08T01:59:00Z,TRUE,NA,1325256474415800322,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,8026,FALSE,FALSE,NA,NA
"Now that the campaign is over—what is the people’s will? What is our mandate?

I believe it is this: Americans have… https://t.co/iaCfmriHTn",FALSE,249792,NA,2020-11-08T01:56:00Z,TRUE,NA,1325255719336243200,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,16572,FALSE,FALSE,NA,NA
"We cannot repair the economy, restore our vitality, or relish life’s most precious moments — hugging a grandchild,… https://t.co/ekI1l6BXBe",FALSE,291365,NA,2020-11-08T01:53:00Z,TRUE,NA,1325254964415881216,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,20197,FALSE,FALSE,NA,NA
"The Bible tells us that to everything there is a season — a time to build, a time to reap, a time to sow. And a tim… https://t.co/hV2eGq4h5y",FALSE,360511,NA,2020-11-08T01:51:00Z,TRUE,NA,1325254461049073664,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,37104,FALSE,FALSE,NA,NA
"It’s time to put away the harsh rhetoric.

To lower the temperature.

To see each other again.

To listen to each other again.",FALSE,260560,NA,2020-11-08T01:50:00Z,FALSE,NA,1325254209613123584,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,18046,FALSE,FALSE,NA,NA
"To all those who volunteered, worked the polls in the middle of this pandemic, local election officials — you deser… https://t.co/dpY4cIt3B2",FALSE,234653,NA,2020-11-08T01:48:00Z,TRUE,NA,1325253706061926401,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,12197,FALSE,FALSE,NA,NA
"For America’s educators, this is a great day: You’re going to have one of your own in the White House, and Jill is… https://t.co/GynOd5FJe6",FALSE,705612,NA,2020-11-08T01:47:00Z,TRUE,NA,1325253454571270144,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,61934,FALSE,FALSE,NA,NA
"I pledge to be a President who seeks not to divide, but to unify.

Who doesn’t see Red and Blue states, but a Unite… https://t.co/qqaJgAM5Xk",FALSE,314565,NA,2020-11-08T01:46:00Z,TRUE,NA,1325253203022241792,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,26950,FALSE,FALSE,NA,NA
"Folks, the people of this nation have spoken.

They have delivered us a clear victory. A convincing victory.

A victory for “We the People.”",FALSE,263092,NA,2020-11-08T01:45:00Z,FALSE,NA,1325252951124762625,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,16924,FALSE,FALSE,NA,NA
A new day in America has come. Tune in as Vice President-Elect @KamalaHarris and I address the nation. https://t.co/d38F58DHu8,FALSE,143306,NA,2020-11-08T01:25:12Z,FALSE,NA,1325247969780621317,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,16570,FALSE,FALSE,NA,NA
"America, I’m honored that you have chosen me to lead our great country.

The work ahead of us will be hard, but I p… https://t.co/iUORklENs0",FALSE,3323223,NA,2020-11-07T16:52:42Z,TRUE,NA,1325118992785223682,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,617554,FALSE,FALSE,NA,NA
"We may be opponents — but we are not enemies. 

We are Americans.",FALSE,1076674,NA,2020-11-07T04:07:00Z,FALSE,NA,1324926298762870785,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,73618,FALSE,FALSE,NA,NA
We have to remember the purpose of our politics isn’t totally unrelenting warfare.,FALSE,365645,NA,2020-11-07T04:05:00Z,FALSE,NA,1324925795991609348,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,17693,FALSE,FALSE,NA,NA
"I know tensions can be high after a tough election like we just had.

But we need to remain calm. Patient. And let… https://t.co/KTvRnLBiHz",FALSE,371624,NA,2020-11-07T04:02:00Z,TRUE,NA,1324925040660393987,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,18146,FALSE,FALSE,NA,NA
"We are going to be the first Democrats to win Arizona in 24 years.

We are going to be the first Democrats to win G… https://t.co/AYVtcrOi0K",FALSE,337557,NA,2020-11-07T04:00:00Z,TRUE,NA,1324924538749026306,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,22155,FALSE,FALSE,NA,NA
"What is becoming clearer each hour is that record numbers of Americans — from all races, faiths, regions — chose ch… https://t.co/fEqFbEpgkS",FALSE,222126,NA,2020-11-07T03:59:00Z,TRUE,NA,1324924285631176704,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,16660,FALSE,FALSE,NA,NA
The numbers tell us a clear and convincing story: We're going to win this race.,FALSE,833367,NA,2020-11-07T03:53:59Z,FALSE,NA,1324923025138049027,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,48565,FALSE,FALSE,NA,NA
Tune in as I address the nation on the current state of the race. https://t.co/w0er4issEk,FALSE,95494,NA,2020-11-07T03:46:58Z,FALSE,NA,1324921258845204480,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,9293,FALSE,FALSE,NA,NA
Donald Trump is going to court to stop votes from being counted. We have assembled the largest election protection… https://t.co/670hCTUfwm,FALSE,227360,NA,2020-11-06T02:00:00Z,TRUE,NA,1324531952230289408,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,20623,FALSE,FALSE,NA,NA
"Keep the faith, folks.",FALSE,967016,NA,2020-11-06T01:20:00Z,FALSE,NA,1324521884394921985,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,59902,FALSE,FALSE,NA,NA
"No one is going to take our democracy away from us. Not now, not ever.

America has come too far, fought too many b… https://t.co/msRdmQ6QSv",FALSE,572721,NA,2020-11-06T00:40:00Z,TRUE,NA,1324511817658441728,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,50729,FALSE,FALSE,NA,NA
"The people will not be silenced, be bullied, or surrender.

Every vote must be counted.",FALSE,566620,NA,2020-11-05T23:15:00Z,FALSE,NA,1324490426649317376,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,47097,FALSE,FALSE,NA,NA
I spent the afternoon attending briefings on the ongoing COVID-19 crisis and the state of the economy. Tune in as I… https://t.co/dtX1uh07BR,FALSE,144127,NA,2020-11-05T21:50:33Z,TRUE,NA,1324469173297303552,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,10298,FALSE,FALSE,NA,NA
"I ask people to stay calm. 
The process is working. 
The count is being completed.",FALSE,562832,NA,2020-11-05T21:45:00Z,FALSE,NA,1324467777470558208,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,36809,FALSE,FALSE,NA,NA
"Democracy is sometimes messy, so sometimes it requires a little patience. 

But that patience has been rewarded now… https://t.co/0opVsWn5Yh",FALSE,284645,NA,2020-11-05T21:34:16Z,TRUE,NA,1324465078243151885,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,20085,FALSE,FALSE,NA,NA
"Today, vote for a new day in America. https://t.co/WzarlQ8JDI",FALSE,98462,NA,2020-11-03T13:15:00Z,FALSE,NA,1323614656158560256,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,15391,FALSE,FALSE,NA,NA
"In 2008 and 2012, you placed your trust in me to help lead this country alongside Barack Obama.

Today, I’m asking… https://t.co/DmYfiyF07k",FALSE,177621,NA,2020-11-03T12:32:00Z,TRUE,NA,1323603835114328064,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,19137,FALSE,FALSE,NA,NA
"It all comes down to this.

Go vote: https://t.co/eoxT07uII9 https://t.co/0Sj7qlj5Bl",FALSE,131167,NA,2020-11-03T11:46:00Z,FALSE,NA,1323592258617188352,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,14396,FALSE,FALSE,NA,NA
"It’s Election Day. Go vote, America!",FALSE,729578,NA,2020-11-03T11:03:00Z,FALSE,NA,1323581437459734529,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,107127,FALSE,FALSE,NA,NA
Let's bring this home. https://t.co/tDQ2T0LCbQ,FALSE,173289,NA,2020-11-03T07:00:00Z,FALSE,NA,1323520285685899264,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,16032,FALSE,FALSE,NA,NA
"I’m running as a proud Democrat, but I will govern as an American president.

I will work with Democrats and Republ… https://t.co/M5AGXzr7dh",FALSE,111920,NA,2020-11-03T06:45:00Z,TRUE,NA,1323516509491138562,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,11191,FALSE,FALSE,NA,NA
"Under President Trump:

- Over 230,000 Americans have died from COVID-19
- 30 million people have lost hours, paych… https://t.co/OcIovz6gjB",FALSE,53982,NA,2020-11-03T06:30:00Z,TRUE,NA,1323512734781067265,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,7417,FALSE,FALSE,NA,NA
"As president, I will:

– Rebuild our infrastructure
– Combat climate change
– Create millions of good-paying, union… https://t.co/UL5jy18mZi",FALSE,27612,NA,2020-11-03T06:15:00Z,TRUE,NA,1323508959706292224,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3480,FALSE,FALSE,NA,NA
"If we give Donald Trump another four years in the White House, our planet will never recover.",FALSE,267112,NA,2020-11-03T06:00:00Z,FALSE,NA,1323505184841080832,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,31784,FALSE,FALSE,NA,NA
"Everybody knows who Donald Trump is.

Let’s show them who we are.

We choose hope over fear. Unity over division. S… https://t.co/sjRWOGCCwH",FALSE,133576,NA,2020-11-03T05:45:00Z,TRUE,NA,1323501409694830592,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,15682,FALSE,FALSE,NA,NA
Los Dreamers son estadounidenses y ya es hora de que sea oficial.,FALSE,120171,NA,2020-11-03T05:32:00Z,FALSE,NA,1323498138536013825,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,13018,FALSE,FALSE,NA,NA
Dreamers are Americans — and it’s time we make it official.,FALSE,315892,NA,2020-11-03T05:28:00Z,FALSE,NA,1323497131517378560,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,35723,FALSE,FALSE,NA,NA
"If we give Donald Trump another four years in the White House, he will forever alter the character of our nation.

We can’t let that happen.",FALSE,109972,NA,2020-11-03T05:15:00Z,FALSE,NA,1323493860035670022,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,10366,FALSE,FALSE,NA,NA
"I believe health care is a right for all.

Donald Trump believes it's a privilege for the few.

It's that simple, folks.",FALSE,75795,NA,2020-11-03T05:05:00Z,FALSE,NA,1323491343709036546,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,7202,FALSE,FALSE,NA,NA
"Tomorrow, let's send a clear message to Donald Trump: time to pack your bags and go home. https://t.co/3ApUpY9kBV",FALSE,61417,NA,2020-11-03T04:50:00Z,FALSE,NA,1323487568487452672,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,7369,FALSE,FALSE,NA,NA
"I believe LGBTQ+ rights are human rights — and they are on the ballot tomorrow.

Vote: https://t.co/eoxT07d7QB https://t.co/b5YcKNEpWI",FALSE,108321,NA,2020-11-03T04:35:00Z,FALSE,NA,1323483793806790657,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,16268,FALSE,FALSE,NA,NA
Tomorrow is Election Day. I took a moment to reflect on some of my favorite stories and photos from the past year a… https://t.co/ZkFIbpfLJq,FALSE,18448,NA,2020-11-03T04:20:00Z,TRUE,NA,1323480018727612422,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,2054,FALSE,FALSE,NA,NA
"I’m Joe Biden, and I’m asking for your vote.

https://t.co/eoxT07d7QB",FALSE,215734,NA,2020-11-03T04:07:52Z,FALSE,NA,1323476965312126976,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,18571,FALSE,FALSE,NA,NA
I’ve said it many times: I’m more optimistic about America’s future today than I was when I got elected to the Unit… https://t.co/diSBVQi8Uh,FALSE,78460,NA,2020-11-03T03:55:00Z,TRUE,NA,1323473727447654400,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,5254,FALSE,FALSE,NA,NA
"Young people have the power to own the outcome of this election.

Use it: https://t.co/eoxT07uII9 https://t.co/u37NbIEjwC",FALSE,24300,NA,2020-11-03T03:45:00Z,FALSE,NA,1323471210785599488,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3181,FALSE,FALSE,NA,NA
Let’s restore honor and decency to the White House.,FALSE,309902,NA,2020-11-03T03:30:00Z,FALSE,NA,1323467436600025088,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,27459,FALSE,FALSE,NA,NA
Donald Trump will always fight for his wealthy and well-connected friends. I’ll always fight for you.,FALSE,126973,NA,2020-11-03T03:15:00Z,FALSE,NA,1323463661235642369,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,11089,FALSE,FALSE,NA,NA
"Who we are. What we believe. Who we want to be. It’s all at stake tomorrow.

Vote. https://t.co/eoxT07d7QB",FALSE,26194,NA,2020-11-03T03:00:00Z,FALSE,NA,1323459889029619712,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3197,FALSE,FALSE,NA,NA
"After tonight's horrific terrorist attack in Vienna, Austria, Jill and I are keeping the victims and their families… https://t.co/DWeKRb5wPJ",FALSE,100676,NA,2020-11-03T02:50:00Z,TRUE,NA,1323457369670512641,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,8115,FALSE,FALSE,NA,NA
"President Trump ignored the pandemic playbook that President Obama and I left him, so we decided to bring it back o… https://t.co/hbKvfTL6sT",FALSE,45877,NA,2020-11-03T02:37:00Z,TRUE,NA,1323454098025320448,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,9751,FALSE,FALSE,NA,NA
"In less than 12 hours, voters will head to the polls for the most important election in our lifetimes. It all comes… https://t.co/T4pxQ9qZei",FALSE,33470,NA,2020-11-03T00:18:18Z,TRUE,NA,1323419193778188288,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,4857,FALSE,FALSE,NA,NA
"Donald Trump is the most corrupt president in modern history.

Donald Trump is the most racist president in modern… https://t.co/7fdn9OHppJ",FALSE,210162,NA,2020-11-02T23:40:00Z,TRUE,NA,1323409554567094272,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,32551,FALSE,FALSE,NA,NA
"The power to change this country is in your hands.

Vote: https://t.co/eoxT07uII9 https://t.co/fwxrJWjs7U",FALSE,19691,NA,2020-11-02T23:20:00Z,FALSE,NA,1323404521523982338,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3522,FALSE,FALSE,NA,NA
Here’s the truth: Donald Trump inherited a growing economy from President Obama and me. And just like everything el… https://t.co/90dq5I8Ed5,FALSE,263502,NA,2020-11-02T23:05:00Z,TRUE,NA,1323400746939883522,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,34791,FALSE,FALSE,NA,NA
I’m speaking with members of the African American community in Pittsburgh about the power of the vote — and the fut… https://t.co/riJAJDIYHJ,FALSE,13626,NA,2020-11-02T22:28:14Z,TRUE,NA,1323391493885718528,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,1937,FALSE,FALSE,NA,NA
"When America votes, America will be heard. And when America is heard, I believe the message is going to be loud and… https://t.co/pu3n9G3Fwf",FALSE,143342,NA,2020-11-02T21:55:00Z,TRUE,NA,1323383130435260419,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,16955,FALSE,FALSE,NA,NA
"A Biden-Harris administration will:

- Implement nationwide mask mandates
- Ensure access to regular, reliable, and… https://t.co/RsEu4yKzzA",FALSE,59606,NA,2020-11-02T21:30:00Z,TRUE,NA,1323376838874484738,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,7254,FALSE,FALSE,NA,NA
"Health care. 
Civil rights.
Climate change. 
Economic inequality. 
Racial justice.
The Supreme Court.
Our democracy… https://t.co/R5UKerGoZw",FALSE,27671,NA,2020-11-02T21:15:00Z,TRUE,NA,1323373064277680128,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,4401,FALSE,FALSE,NA,NA
"Together, we're going to rebuild our economy. And when we do, we'll not only build it back — we'll build it back better.",FALSE,83474,NA,2020-11-02T21:00:01Z,FALSE,NA,1323369292499484684,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,7686,FALSE,FALSE,NA,NA
You have the power to own the outcome of this election and determine the course of our country for generations to c… https://t.co/IwXeZ5B9YO,FALSE,20159,NA,2020-11-02T20:45:00Z,TRUE,NA,1323365514400464897,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,2582,FALSE,FALSE,NA,NA
"It’s go time, America.

https://t.co/eoxT07uII9 https://t.co/5Hxi1E8CVe",FALSE,28260,NA,2020-11-02T20:33:00Z,FALSE,NA,1323362494753075201,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,5726,FALSE,FALSE,NA,NA
"In public, President Trump compared COVID-19 to the flu and suggested people inject bleach to treat it.

In private… https://t.co/1egGpxqW1x",FALSE,65338,NA,2020-11-02T20:15:00Z,TRUE,NA,1323357964737089540,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,9242,FALSE,FALSE,NA,NA
I have always believed you can define America in one word: possibilities. And I refuse to postpone those possibilit… https://t.co/XYX0VtbHEz,FALSE,52224,NA,2020-11-02T20:00:00Z,TRUE,NA,1323354189876125696,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,6283,FALSE,FALSE,NA,NA
"I'm in Beaver County, Pennsylvania, to thank some of our incredible volunteers for all their hard work. Tune in — a… https://t.co/CyF14VFuws",FALSE,12794,NA,2020-11-02T19:25:46Z,TRUE,NA,1323345575526297600,NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",JoeBiden,1817,FALSE,FALSE,NA,NA
My faith has been a source of immeasurable solace in times of grief and a daily inspiration to fight against the ab… https://t.co/57wxk8piIm,FALSE,34040,NA,2020-11-01T14:00:00Z,TRUE,NA,1322901204943491073,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,5105,FALSE,FALSE,NA,NA
"Right now:
 
- Almost 23 million Americans are on unemployment
- Nearly 1 in 5 small businesses have closed their d… https://t.co/I2ShOI4P7K",FALSE,53010,NA,2020-11-01T13:42:00Z,TRUE,NA,1322896675040456704,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,8706,FALSE,FALSE,NA,NA
"Return your ballot today, folks.

https://t.co/eoxT07d7QB",FALSE,43307,NA,2020-11-01T13:24:52Z,FALSE,NA,1322892363350577154,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,5082,FALSE,FALSE,NA,NA
Jodie –– you have my word: I will always stand up for you and the millions of Americans with pre-existing condition… https://t.co/xvsSFw8LwX,FALSE,19660,NA,2020-11-01T13:01:00Z,TRUE,NA,1322886357535150081,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,2821,FALSE,FALSE,NA,NA
"We need to:

Build bridges, not walls.
Open our arms, not clench our fists.
Focus on the ties that bind us together… https://t.co/WiwXviO9Qw",FALSE,85250,NA,2020-11-01T12:40:00Z,TRUE,NA,1322881072363917312,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,10545,FALSE,FALSE,NA,NA
"We have in our hands the ultimate power: the power of the vote.

Don’t let it go to waste. Make your plan to vote t… https://t.co/u3UPO31Cmv",FALSE,18321,NA,2020-11-01T12:20:00Z,TRUE,NA,1322876039144636417,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,2826,FALSE,FALSE,NA,NA
Let’s put dogs back in the White House. https://t.co/7pBihksfXT,FALSE,135918,NA,2020-11-01T12:01:00Z,FALSE,NA,1322871257902145536,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,16099,FALSE,FALSE,NA,NA
"As president, I’ll build an economy that rewards work — not just wealth.",FALSE,125984,NA,2020-11-01T11:40:00Z,FALSE,NA,1322865972819251200,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,11232,FALSE,FALSE,NA,NA
Vote like your health care is on the ballot — because it is. https://t.co/eoxT07d7QB,FALSE,26549,NA,2020-11-01T04:30:00Z,FALSE,NA,1322757759591436288,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,3532,FALSE,FALSE,NA,NA
"The issues we’re facing are far bigger than any political party.

It’s why I’ll be a president for all Americans —… https://t.co/IYnu19MM6s",FALSE,48116,NA,2020-11-01T04:05:00Z,TRUE,NA,1322751468827541510,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,6027,FALSE,FALSE,NA,NA
".@BarackObama and I have seen the office of the presidency up close, we know what the job entails, and there's too… https://t.co/nSlcoDB1KN",FALSE,32047,NA,2020-11-01T03:45:00Z,TRUE,NA,1322746435071139840,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3912,FALSE,FALSE,NA,NA
"The words of a president matter. And time and time again, Donald Trump has callously used his to incite violence, s… https://t.co/EpKzXLyKxv",FALSE,113029,NA,2020-11-01T03:20:00Z,TRUE,NA,1322740143741005825,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,16466,FALSE,FALSE,NA,NA
"To all the heroes who have served in our armed forces, and the families and caregivers who sacrificed alongside the… https://t.co/LUuAXFUOtn",FALSE,31612,NA,2020-11-01T03:00:01Z,TRUE,NA,1322735117387943939,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,4623,FALSE,FALSE,NA,NA
"The character of our nation is on the ballot.

Vote: https://t.co/eoxT07d7QB",FALSE,41880,NA,2020-11-01T02:41:29Z,FALSE,NA,1322730450293587968,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoeBiden,4735,FALSE,FALSE,NA,NA
We can and will solve the climate crisis — together. https://t.co/3KbdJ5s5Z6,FALSE,18360,NA,2020-11-01T02:22:00Z,FALSE,NA,1322725547504328704,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3037,FALSE,FALSE,NA,NA
"The hard truth is that under President Trump, we’ve become weaker, sicker, poorer, more divided, and more violent.",FALSE,221451,NA,2020-11-01T02:04:00Z,FALSE,NA,1322721017811345410,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",JoeBiden,29251,FALSE,FALSE,NA,NA
"Un número récord de latinos son elegibles para votar en esta elección, así que ve a votar para lograr que tu voz se… https://t.co/uH91rnseOM",FALSE,10321,NA,2020-11-01T01:40:00Z,TRUE,NA,1322714977715785729,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,1994,FALSE,FALSE,NA,NA
"Together, we can end the last four years of chaos.

https://t.co/eoxT07d7QB https://t.co/V2EMJnkqSC",FALSE,17686,NA,2020-11-01T01:20:00Z,FALSE,NA,1322709944509124613,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",JoeBiden,3690,FALSE,FALSE,NA,NA
